City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kangaatsiaq,68.3065,-53.4641,-14.53,98,100,11.61,GL,1644476513
1,rikitea,-23.1203,-134.9692,79.14,74,19,19.37,PF,1644476494
2,mahebourg,-20.4081,57.7,80.58,69,10,7.29,MU,1644476518
3,barrow,71.2906,-156.7887,-16.58,63,100,6.91,US,1644476453
4,perth,-31.9333,115.8333,102.38,23,0,13.8,AU,1644476289
5,saint-philippe,-21.3585,55.7679,83.75,73,14,8.23,RE,1644476526
6,beringovskiy,63.05,179.3167,-24.34,92,19,6.46,RU,1644476529
7,vaini,-21.2,-175.2,80.69,83,34,20.74,TO,1644476531
8,tateyama,34.9833,139.8667,37.42,96,100,24.05,JP,1644476533
9,sterling,39.0062,-77.4286,45.93,59,40,5.75,US,1644476536
10,fairbanks,64.8378,-147.7164,-0.9,79,100,3.44,US,1644476260
11,pauini,-7.7136,-66.9764,71.78,98,100,2.17,BR,1644476540
12,saskylakh,71.9167,114.0833,-0.17,94,100,14.2,RU,1644476542
13,comodoro rivadavia,-45.8667,-67.5,60.66,29,20,23.02,AR,1644476322
14,junction city,39.0286,-96.8314,44.82,52,100,12.66,US,1644476547
15,khatanga,71.9667,102.5,1.22,94,100,16.67,RU,1644476504
16,kismayo,-0.3582,42.5454,82.76,65,45,18.16,SO,1644476551
17,coihaique,-45.5752,-72.0662,38.71,97,25,5.82,CL,1644476554
18,altamira,-3.2033,-52.2064,70.3,99,100,1.1,BR,1644476556
19,biak,-0.9131,122.8766,83.62,68,92,0.76,ID,1644476558
20,punta arenas,-53.15,-70.9167,44.71,70,40,24.16,CL,1644476267
21,kimberley,-28.7323,24.7623,78.49,47,0,1.14,ZA,1644476539
22,korla,41.7597,86.1469,33.62,39,87,2.28,CN,1644476567
23,avarua,-21.2078,-159.775,77.05,94,100,9.22,CK,1644476571
24,carnarvon,-24.8667,113.6333,86.29,55,0,20.13,AU,1644476507
25,zheleznodorozhnyy,55.7503,38.0042,32.22,96,100,8.16,RU,1644476576
26,gat,31.61,34.7642,49.41,100,99,18.88,IL,1644476578
27,hami,42.8,93.45,32.99,35,100,3.69,CN,1644476580
28,puerto baquerizo moreno,-0.9,-89.6,73.4,86,32,8.46,EC,1644476583
29,mataura,-46.1927,168.8643,66.47,65,37,4.52,NZ,1644476585
30,lazo,43.3817,133.9014,33.82,59,87,1.39,RU,1644476527
31,la ronge,55.1001,-105.2842,26.94,97,100,8.08,CA,1644476590
32,sakakah,29.9697,40.2064,53.51,50,0,12.12,SA,1644476592
33,san cristobal,7.7669,-72.225,65.37,84,100,1.41,VE,1644476594
34,port lincoln,-34.7333,135.8667,68.52,58,0,14.99,AU,1644476596
35,dikson,73.5069,80.5464,1.53,94,100,20.38,RU,1644476603
36,katsuura,35.1333,140.3,37.51,91,100,11.18,JP,1644476605
37,bredasdorp,-34.5322,20.0403,64.27,74,100,6.51,ZA,1644476610
38,viedma,-40.8135,-62.9967,73.06,60,100,13.4,AR,1644476452
39,hilo,19.7297,-155.09,69.24,94,34,1.01,US,1644476459
40,port alfred,-33.5906,26.891,74.01,64,0,10.36,ZA,1644476328
41,busselton,-33.65,115.3333,96.04,36,64,11.12,AU,1644476576
42,mikhaylovka,50.06,43.2379,28.78,94,100,8.88,RU,1644476621
43,yumen,40.2833,97.2,30.87,27,100,15.1,CN,1644476623
44,najran,17.4924,44.1277,70.38,22,0,3.56,SA,1644476627
45,lagoa,39.05,-27.9833,57.92,70,5,13.4,PT,1644476630
46,hofn,64.2539,-15.2082,18.82,63,15,9.48,IS,1644476471
47,kalmunai,7.4167,81.8167,83.16,70,57,6.85,LK,1644476634
48,fortuna,40.5982,-124.1573,55.09,100,0,12.66,US,1644476638
49,batagay-alyta,67.8006,130.4114,-24.41,89,47,3.18,RU,1644476641
50,dunedin,-45.8742,170.5036,65.8,90,37,1.99,NZ,1644476643
51,maputo,-25.9653,32.5892,83.88,61,20,3.44,MZ,1644476645
52,longyearbyen,78.2186,15.6401,15.64,86,75,6.91,SJ,1644476648
53,ushuaia,-54.8,-68.3,40.21,96,100,9.04,AR,1644476650
54,pisco,-13.7,-76.2167,70.02,94,40,3.44,PE,1644476652
55,cape town,-33.9258,18.4232,69.12,85,62,1.01,ZA,1644476655
56,tual,-5.6667,132.75,81.82,76,83,5.35,ID,1644476657
57,peniche,39.3558,-9.3811,55.62,82,89,8.52,PT,1644476659
58,nome,64.5011,-165.4064,-16.53,69,0,5.75,US,1644476662
59,bluff,-46.6,168.3333,66.79,88,98,9.57,NZ,1644476664
60,kapaa,22.0752,-159.319,71.92,82,100,3.44,US,1644476666
61,mahon,39.8885,4.2658,50.56,81,40,3.44,ES,1644476669
62,emba,48.8264,58.1442,16.79,87,93,12.8,KZ,1644476671
63,mezen,65.8522,44.24,20.62,93,96,10.54,RU,1644476673
64,iqaluit,63.7506,-68.5145,-25.87,75,0,0.0,CA,1644476450
65,hamilton,39.1834,-84.5333,39.83,77,14,1.99,US,1644476435
66,atuona,-9.8,-139.0333,78.44,77,17,17.07,PF,1644476680
67,sakaiminato,35.55,133.2333,46.65,57,19,10.71,JP,1644476682
68,hermanus,-34.4187,19.2345,64.9,83,100,4.12,ZA,1644476684
69,albany,42.6001,-73.9662,39.81,72,100,4.61,US,1644476407
70,paamiut,61.994,-49.6678,16.5,76,100,14.47,GL,1644476592
71,tura,25.5198,90.2201,73.42,42,17,5.88,IN,1644476693
72,katghora,22.5,82.55,83.8,33,45,1.52,IN,1644476695
73,saint-pierre,-21.3393,55.4781,83.84,69,0,11.5,RE,1644476698
74,provideniya,64.3833,-173.3,-18.36,90,34,5.17,RU,1644476702
75,qinhuangdao,39.9317,119.5883,43.36,42,0,9.78,CN,1644476707
76,georgetown,5.4112,100.3354,85.95,72,20,5.75,MY,1644476709
77,nioki,-2.7167,17.6833,79.18,72,100,3.36,CD,1644476711
78,cherskiy,68.75,161.3,-41.93,100,96,5.01,RU,1644476714
79,constitucion,-35.3333,-72.4167,57.45,86,30,7.34,CL,1644476716
80,padang,-0.9492,100.3543,87.85,60,100,2.86,ID,1644476718
81,wanaka,-44.7,169.15,69.51,57,0,8.86,NZ,1644476721
82,port hueneme,34.1478,-119.1951,74.32,31,0,5.75,US,1644476686
83,biaora,23.8667,76.9167,72.81,29,1,9.26,IN,1644476727
84,luderitz,-26.6481,15.1594,77.95,45,21,16.8,NA,1644476729
85,yellowknife,62.456,-114.3525,-5.58,83,100,17.27,CA,1644476469
86,myitkyina,25.3833,97.4,79.95,28,0,2.8,MM,1644476734
87,jamestown,42.097,-79.2353,36.01,64,100,6.91,US,1644476736
88,bowen,-20.0167,148.2333,80.64,66,96,7.7,AU,1644476738
89,lucea,18.451,-78.1736,73.26,80,5,4.7,JM,1644476741
90,langsa,4.4683,97.9683,87.1,61,100,2.84,ID,1644476743
91,chiredzi,-21.05,31.6667,88.2,40,1,4.16,ZW,1644476745
92,narsaq,60.9167,-46.05,14.22,69,22,8.66,GL,1644476453
93,bambous virieux,-20.3428,57.7575,80.8,68,9,7.99,MU,1644476736
94,aguazul,5.1728,-72.5471,72.77,83,98,2.91,CO,1644476752
95,itarema,-2.9248,-39.9167,76.55,82,79,7.49,BR,1644476754
96,butaritari,3.0707,172.7902,82.17,78,90,17.81,KI,1644476756
97,mar del plata,-38.0023,-57.5575,66.87,85,6,14.0,AR,1644476576
98,bengkulu,-3.8004,102.2655,80.08,65,100,4.27,ID,1644476761
99,cedar falls,42.5278,-92.4455,26.92,79,100,19.57,US,1644476698
100,pizhanka,57.4604,48.542,23.86,95,100,14.79,RU,1644476765
101,saint george,37.1041,-113.5841,55.99,37,0,21.85,US,1644476531
102,namibe,-15.1961,12.1522,72.81,80,100,1.88,AO,1644476770
103,faanui,-16.4833,-151.75,80.89,78,92,13.44,PF,1644476509
104,cabo san lucas,22.8909,-109.9124,69.51,73,11,4.0,MX,1644476678
105,sao joao da barra,-21.6403,-41.0511,69.46,96,100,8.77,BR,1644476776
106,nedjo,9.5046,35.5019,74.88,26,6,4.92,ET,1644476783
107,cascais,38.6979,-9.4215,55.51,68,100,15.01,PT,1644476503
108,tuktoyaktuk,69.4541,-133.0374,-11.85,96,100,11.41,CA,1644476787
109,chanika,-5.4167,38.0167,79.47,55,95,3.27,TZ,1644476789
110,lopatino,52.6195,45.8118,23.95,95,100,4.47,RU,1644476792
111,palmer,42.1584,-72.3287,34.66,86,0,4.61,US,1644476794
112,aasiaat,68.7098,-52.8699,-9.78,97,100,16.4,GL,1644476796
113,puerto ayora,-0.7393,-90.3518,72.66,87,56,5.77,EC,1644476500
114,solnechnyy,50.7214,136.6319,9.32,95,100,2.66,RU,1644476801
115,honiara,-9.4333,159.95,81.39,83,91,7.72,SB,1644476803
116,erzin,36.9559,36.2,48.72,77,100,4.79,TR,1644476805
117,port blair,11.6667,92.75,86.04,62,40,9.22,IN,1644476808
118,ponta do sol,32.6667,-17.1,69.01,59,95,3.62,PT,1644476731
119,cidreira,-30.1811,-50.2056,71.4,74,19,12.41,BR,1644476812
120,upernavik,72.7868,-56.1549,-16.74,82,100,10.54,GL,1644476817
121,ivanovka,42.8878,75.085,25.23,50,39,1.14,KG,1644476819
122,caravelas,-17.7125,-39.2481,73.87,92,6,3.2,BR,1644476823
123,chardara,41.2547,67.9692,49.12,39,0,10.02,KZ,1644476826
124,kamennomostskiy,44.2983,40.1856,34.9,71,8,2.71,RU,1644476828
125,natal,-5.795,-35.2094,75.85,88,20,4.61,BR,1644476669
126,cairns,-16.9167,145.7667,88.11,65,55,6.91,AU,1644476832
127,novyye burasy,52.1324,46.0714,28.92,96,98,3.78,RU,1644476835
128,hasaki,35.7333,140.8333,41.4,88,100,20.92,JP,1644476837
129,boissevain,49.2306,-100.0559,20.64,95,88,9.64,CA,1644476839
130,sur,22.5667,59.5289,75.45,41,0,8.28,OM,1644476842
131,talara,-4.5772,-81.2719,72.64,76,100,9.66,PE,1644476844
132,nantucket,41.2835,-70.0995,39.31,91,0,10.36,US,1644476777
133,kajaani,64.2273,27.7285,23.05,93,0,8.05,FI,1644476848
134,new norfolk,-42.7826,147.0587,71.92,27,14,10.31,AU,1644476851
135,vardo,70.3705,31.1107,28.6,80,75,20.71,NO,1644476590
136,severo-kurilsk,50.6789,156.125,29.68,76,98,14.16,RU,1644476855
137,san vicente,-26.6167,-54.1333,60.26,57,0,1.92,AR,1644476857
138,tiksi,71.6872,128.8694,-12.03,92,99,14.38,RU,1644476860
139,necochea,-38.5473,-58.7368,62.04,74,5,13.89,AR,1644476862
140,yerbogachen,61.2767,108.0108,-7.6,90,100,6.15,RU,1644476864
141,romny,50.751,33.4747,34.3,100,100,13.22,UA,1644476867
142,yoichi,43.2039,140.7703,34.77,68,43,2.68,JP,1644476869
143,alyangula,-13.8483,136.4192,85.89,68,89,14.45,AU,1644476871
144,qaanaaq,77.484,-69.3632,-22.77,60,82,7.11,GL,1644476874
145,ramgarh,23.6333,85.5167,75.25,38,9,0.16,IN,1644476876
146,rawson,-43.3002,-65.1023,64.76,68,100,11.07,AR,1644476878
147,taoudenni,22.6783,-3.9836,58.55,30,0,12.44,ML,1644476881
148,rosetta,31.4044,30.4164,55.92,61,97,20.33,EG,1644476883
149,rio verde de mato grosso,-18.9181,-54.8442,69.21,77,96,1.25,BR,1644476658
150,krasnoselkup,65.7,82.4667,-4.29,85,9,9.82,RU,1644476887
151,rio grande,-32.035,-52.0986,57.94,70,0,12.3,BR,1644476890
152,luanda,-8.8368,13.2343,78.8,73,75,3.44,AO,1644476892
153,north bend,43.4065,-124.2243,51.08,99,0,0.0,US,1644476710
154,itoman,26.1247,127.6694,64.78,71,75,25.32,JP,1644476896
155,nishihara,26.1842,127.7558,64.06,73,100,25.32,JP,1644476899
156,pevek,69.7008,170.3133,-30.69,99,100,2.77,RU,1644476901
157,margate,51.3813,1.3862,44.31,92,100,5.01,GB,1644476903
158,omsukchan,62.5333,155.8,-24.07,80,74,3.98,RU,1644476906
159,santo tomas,14.1079,121.1414,89.58,49,23,13.29,PH,1644476908
160,kropotkin,45.4375,40.5756,34.66,86,81,9.24,RU,1644476910
161,burgeo,47.6167,-57.6152,31.15,80,6,9.64,CA,1644476915
162,nemuro,43.3236,145.575,24.69,69,6,4.03,JP,1644476917
163,kodinar,20.7903,70.7031,81.79,31,6,11.52,IN,1644476920
164,pangnirtung,66.1451,-65.7125,-23.21,88,11,7.25,CA,1644476668
165,torres,-29.3353,-49.7269,68.83,88,77,3.85,BR,1644476924
166,aklavik,68.2191,-135.0107,-16.85,96,100,6.22,CA,1644476926
167,kapuskasing,49.4169,-82.4331,19.04,94,100,11.54,CA,1644476779
168,bintulu,3.1667,113.0333,81.68,83,87,7.94,MY,1644476931
169,hithadhoo,-0.6,73.0833,82.13,72,74,12.53,MV,1644476933
170,sobolevo,54.4299,31.8996,34.12,91,51,16.46,RU,1644476935
171,treinta y tres,-33.2333,-54.3833,57.99,90,0,5.39,UY,1644476733
172,lebu,-37.6167,-73.65,57.81,85,100,23.09,CL,1644476940
173,takoradi,4.8845,-1.7554,78.48,87,19,5.23,GH,1644476942
174,chuy,-33.6971,-53.4616,62.87,86,5,5.79,UY,1644476944
175,kamenka,51.3223,42.7678,27.75,96,100,7.2,RU,1644476947
176,codrington,-38.2667,141.9667,65.52,53,49,13.42,AU,1644476949
177,adrar,20.5022,-10.0711,59.14,21,100,12.21,MR,1644476951
178,vao,-22.6667,167.4833,80.2,91,100,37.04,NC,1644476954
179,katherine,-14.4667,132.2667,93.52,43,81,11.5,AU,1644476956
180,sitka,57.0531,-135.33,39.09,81,100,14.97,US,1644476958
181,vila franca do campo,37.7167,-25.4333,57.2,78,40,8.59,PT,1644476961
182,beloha,-25.1667,45.05,84.56,57,18,5.64,MG,1644476963
183,sangar,63.9242,127.4739,-25.67,97,57,2.33,RU,1644476965
184,coquimbo,-29.9533,-71.3436,64.13,88,100,5.75,CL,1644476970
185,samarai,-10.6167,150.6667,82.81,67,18,15.23,PG,1644476972
186,santa luzia,-19.7697,-43.8514,67.1,98,100,1.9,BR,1644476974
187,castro,-24.7911,-50.0119,59.86,88,99,7.45,BR,1644476977
188,esperance,-33.8667,121.9,81.59,51,29,18.68,AU,1644476979
189,uchiza,-8.4592,-76.4633,69.08,96,100,1.48,PE,1644476981
190,salalah,17.0151,54.0924,77.04,21,84,3.31,OM,1644476984
191,kodinsk,58.6881,99.1844,0.09,85,97,4.36,RU,1644476877
192,asau,46.4333,26.4,39.4,86,43,6.46,RO,1644476988
193,harper,4.375,-7.7169,77.16,88,58,3.51,LR,1644476990
194,saint-francois,46.4154,3.9054,36.55,81,3,2.35,FR,1644476993
195,kells,53.7264,-6.8792,37.67,76,3,14.16,IE,1644476995
196,sao jose da coroa grande,-8.8978,-35.1478,78.57,73,87,7.58,BR,1644476997
197,matagami,49.7502,-77.6328,28.51,93,100,3.44,CA,1644477000
198,chalus,36.655,51.4204,60.35,52,12,5.86,IR,1644477002
199,saldanha,-33.0117,17.9442,65.73,87,32,10.29,ZA,1644477007
200,egvekinot,66.3167,-179.1667,-25.85,87,80,6.17,RU,1644477009
201,sarangani,5.4033,125.4636,82.04,79,84,22.15,PH,1644477011
202,puri,19.8,85.85,82.92,54,6,8.77,IN,1644477014
203,kurilsk,45.2333,147.8833,23.58,70,99,11.92,RU,1644477016
204,tasiilaq,65.6145,-37.6368,17.76,57,100,8.37,GL,1644477019
205,rocha,-34.4833,-54.3333,58.98,93,5,5.79,UY,1644477021
206,kodiak,57.79,-152.4072,15.31,57,0,5.75,US,1644477023
207,mariental,-24.6333,17.9667,79.99,30,60,8.08,NA,1644477025
208,saint-augustin,51.226,-58.6502,10.71,91,7,6.91,CA,1644477028
209,qinggang,46.6833,126.0833,16.93,86,66,6.38,CN,1644477030
210,vanavara,60.34,102.2797,-2.54,85,95,6.38,RU,1644476867
211,zhumadian,32.9794,114.0294,50.95,43,5,5.14,CN,1644477034
212,hovd,48.0056,91.6419,-0.42,90,100,4.27,MN,1644477037
213,thompson,55.7435,-97.8558,-8.99,99,100,4.25,CA,1644476802
214,chandla,25.0833,80.2,71.65,44,0,8.28,IN,1644477041
215,bundaberg,-24.85,152.35,82.22,59,0,5.01,AU,1644477043
216,shenjiamen,29.9576,122.298,43.79,73,100,12.88,CN,1644477046
217,igrim,63.1906,64.4162,13.55,91,100,13.0,RU,1644477048
218,torbay,47.6666,-52.7314,34.57,88,75,28.77,CA,1644477050
219,lons-le-saunier,46.75,5.75,40.19,87,5,5.08,FR,1644477053
220,bud,39.447,-86.1758,39.22,71,46,10.69,US,1644477055
221,los llanos de aridane,28.6585,-17.9182,70.12,43,0,11.01,ES,1644477057
222,quirinopolis,-18.4483,-50.4517,70.27,89,99,1.28,BR,1644477060
223,vernon,50.2581,-119.2691,42.13,99,100,1.74,CA,1644477004
224,husavik,66.0449,-17.3389,7.21,94,47,17.72,IS,1644477064
225,mwingi,-0.9344,38.0601,76.91,47,34,4.74,KE,1644477066
226,east london,-33.0153,27.9116,74.8,55,0,2.55,ZA,1644477069
227,hobart,-42.8794,147.3294,72.27,40,75,6.91,AU,1644477071
228,sao filipe,14.8961,-24.4956,76.57,59,86,7.07,CV,1644477073
229,suntar,62.1444,117.6319,-11.42,91,100,2.13,RU,1644477076
230,menongue,-14.6585,17.691,64.67,89,100,4.14,AO,1644477078
231,whyalla,-33.0333,137.5833,73.24,54,0,21.97,AU,1644477080
232,victoria,22.2855,114.1577,71.19,86,77,5.99,HK,1644476836
233,berbera,10.4396,45.0143,80.38,51,0,14.83,SO,1644477085
234,merauke,-8.4667,140.3333,83.71,77,100,5.46,ID,1644477087
235,aksu,41.1231,80.2644,35.37,37,17,3.74,CN,1644477089
236,hualmay,-11.0964,-77.6139,69.49,84,100,6.67,PE,1644477092
237,rio gallegos,-51.6226,-69.2181,45.1,61,99,22.86,AR,1644477094
238,lasa,46.6166,10.7002,31.3,38,52,2.82,IT,1644477096
239,lesnoy,57.6198,63.0784,10.99,90,64,8.95,RU,1644476843
240,linxia,35.6003,103.2064,27.91,74,100,2.82,CN,1644477101
241,soyo,-6.1349,12.3689,78.39,80,38,3.42,AO,1644477103
242,saint-georges,12.0564,-61.7485,74.88,88,75,8.05,GD,1644476907
243,khandyga,62.6667,135.6,-23.33,98,88,1.16,RU,1644477107
244,moron,-34.6534,-58.6198,73.15,71,0,6.6,AR,1644477110
245,tatarbunary,45.8373,29.6142,40.53,68,100,6.78,UA,1644477112
246,the pas,53.8251,-101.2541,8.62,85,100,12.66,CA,1644477114
247,whitehorse,60.7161,-135.0538,35.31,69,100,17.0,CA,1644477117
248,half moon bay,37.4636,-122.4286,65.25,43,0,0.0,US,1644477119
249,lashio,22.9333,97.75,78.31,21,0,3.42,MM,1644476886
250,abu samrah,35.3029,37.1841,46.98,73,90,11.65,SY,1644477123
251,villarrica,-25.75,-56.4333,66.4,49,0,2.15,PY,1644477126
252,san patricio,28.017,-97.5169,56.84,65,100,7.52,US,1644477128
253,bethel,41.3712,-73.414,36.23,88,0,0.0,US,1644477130
254,kununurra,-15.7667,128.7333,87.78,70,40,13.8,AU,1644477133
255,merzifon,40.8733,35.4631,35.06,70,75,10.36,TR,1644477135
256,mount isa,-20.7333,139.5,96.57,30,40,9.22,AU,1644477137
257,arroyo,41.6096,-4.7969,44.19,58,0,4.61,ES,1644477140
258,cabedelo,-6.9811,-34.8339,75.87,71,29,6.29,BR,1644476954
259,lompoc,34.6391,-120.4579,65.12,65,0,4.61,US,1644477144
260,lorengau,-2.0226,147.2712,81.72,82,91,7.02,PG,1644477146
261,srednekolymsk,67.45,153.6833,-36.26,99,44,6.49,RU,1644477149
262,kavieng,-2.5744,150.7967,83.01,74,23,8.86,PG,1644477151
263,tecoanapa,16.5167,-98.75,72.18,83,0,5.66,MX,1644477153
264,anadyr,64.75,177.4833,-33.74,98,35,5.37,RU,1644477156
265,antofagasta,-23.65,-70.4,65.48,84,0,0.4,CL,1644477160
266,sakassou,7.4546,-5.2926,70.63,35,0,1.77,CI,1644477164
267,bowmore,34.9421,-79.3031,44.89,70,0,0.0,US,1644477167
268,vostok,46.4856,135.8833,19.42,88,98,3.22,RU,1644477171
269,daru,-9.0763,143.2092,84.24,71,100,8.63,PG,1644477173
270,ziarat,30.3823,67.7282,42.39,16,0,6.35,PK,1644477176
271,avera,33.194,-82.5271,48.7,67,0,6.85,US,1644477178
272,petropavlovsk-kamchatskiy,53.0452,158.6483,22.78,74,75,2.24,RU,1644477180
273,ganzhou,28.8184,115.4327,44.46,78,100,3.42,CN,1644477183
274,goundam,16.4145,-3.6708,62.22,12,47,11.97,ML,1644477185
275,jutai,-5.1833,-68.9,70.74,99,100,2.13,BR,1644477189
276,marion,39.7684,-86.1555,37.74,70,100,12.66,US,1644477010
277,rockland,41.1668,-74.0496,38.64,90,81,3.13,US,1644477194
278,clyde river,70.4692,-68.5914,-12.77,77,100,19.57,CA,1644477196
279,hillsborough,37.5741,-122.3794,64.65,44,0,0.0,US,1644477198
280,warrington,53.3925,-2.5802,41.81,79,40,9.22,GB,1644477201
281,ilulissat,69.2167,-51.1,-16.87,95,98,12.95,GL,1644477203
282,nikolskoye,59.7035,30.7861,33.87,91,30,9.33,RU,1644477205
